time_step,label_name,count
1,illicit,17
1,licit,2130
2,illicit,18
2,licit,1099
3,illicit,11
3,licit,1268
4,illicit,30
4,licit,1410
5,illicit,8
5,licit,1874
6,illicit,5
6,licit,480
7,illicit,102
7,licit,1101
8,illicit,67
8,licit,1098
9,illicit,248
9,licit,530
10,illicit,18
10,licit,954
11,illicit,131
11,licit,565
12,illicit,16
12,licit,490
13,illicit,291
13,licit,518
14,illicit,43
14,licit,374
15,illicit,147
15,licit,471
16,illicit,128
16,licit,402
17,illicit,99
17,licit,712
18,illicit,52
18,licit,337
19,illicit,80
19,licit,665
20,illicit,260
20,licit,640
21,illicit,100
21,licit,541
22,illicit,158
22,licit,1605
23,illicit,53
23,licit,1134
24,illicit,137
24,licit,989
25,illicit,118
25,licit,476
26,illicit,96
26,licit,421
27,illicit,24
27,licit,182
28,illicit,85
28,licit,199
29,illicit,329
29,licit,845
30,illicit,83
30,licit,441
31,illicit,106
31,licit,604
32,illicit,342
32,licit,981
33,illicit,23
33,licit,418
34,illicit,37
34,licit,478
35,illicit,182
35,licit,1159
36,illicit,33
36,licit,1675
37,illicit,40
37,licit,458
38,illicit,111
38,licit,645
39,illicit,81
39,licit,1102
40,illicit,112
40,licit,1099
41,illicit,116
41,licit,1016
42,illicit,239
42,licit,1915
43,illicit,24
43,licit,1346
44,illicit,24
44,licit,1567
45,illicit,5
45,licit,1216
46,illicit,2
46,licit,710
47,illicit,22
47,licit,824
48,illicit,36
48,licit,435
49,illicit,56
49,licit,420
